subj_idx,ss_presented,inhibited,ssd,rt
4,1,0,200.0,341.0
4,1,0,150.0,337.0
4,0,-999,-999.0,411.0
4,0,-999,-999.0,263.0
4,1,1,100.0,-999.0
4,0,-999,-999.0,427.0
4,0,-999,-999.0,376.0
4,1,1,150.0,-999.0
4,0,-999,-999.0,408.0
4,0,-999,-999.0,363.0
4,0,-999,-999.0,433.0
4,0,-999,-999.0,421.0
4,0,-999,-999.0,280.0
4,0,-999,-999.0,367.0
4,1,0,150.0,578.0
4,0,-999,-999.0,406.0
4,0,-999,-999.0,409.0
4,1,0,100.0,311.0
4,0,-999,-999.0,486.0
4,0,-999,-999.0,1203.0
4,0,-999,-999.0,344.0
4,0,-999,-999.0,386.0
4,1,0,50.0,477.0
4,0,-999,-999.0,430.0
4,1,1,50.0,-999.0
4,0,-999,-999.0,498.0
4,0,-999,-999.0,356.0
4,0,-999,-999.0,375.0
4,0,-999,-999.0,316.0
4,0,-999,-999.0,414.0
4,0,-999,-999.0,354.0
4,0,-999,-999.0,403.0
4,0,-999,-999.0,260.0
4,1,0,100.0,283.0
4,0,-999,-999.0,413.0
4,0,-999,-999.0,358.0
4,0,-999,-999.0,464.0
4,0,-999,-999.0,342.0
4,0,-999,-999.0,439.0
4,1,0,50.0,481.0
4,0,-999,-999.0,558.0
4,0,-999,-999.0,496.0
4,0,-999,-999.0,324.0
4,0,-999,-999.0,295.0
4,0,-999,-999.0,215.0
4,0,-999,-999.0,312.0
4,1,1,50.0,-999.0
4,1,0,100.0,567.0
4,0,-999,-999.0,527.0
4,0,-999,-999.0,419.0
4,1,0,50.0,486.0
4,0,-999,-999.0,487.0
4,1,1,50.0,-999.0
4,0,-999,-999.0,380.0
4,0,-999,-999.0,463.0
4,1,0,100.0,512.0
4,0,-999,-999.0,422.0
4,0,-999,-999.0,402.0
4,0,-999,-999.0,282.0
4,1,0,50.0,731.0
4,0,-999,-999.0,1009.0
4,1,1,50.0,-999.0
4,0,-999,-999.0,737.0
4,1,1,100.0,-999.0
4,0,-999,-999.0,543.0
4,1,0,150.0,550.0
4,0,-999,-999.0,666.0
4,0,-999,-999.0,255.0
4,0,-999,-999.0,1172.0
4,0,-999,-999.0,447.0
4,0,-999,-999.0,348.0
4,0,-999,-999.0,304.0
4,1,0,200.0,239.0
4,0,-999,-999.0,582.0
4,0,-999,-999.0,396.0
4,0,-999,-999.0,441.0
4,0,-999,-999.0,328.0
4,0,-999,-999.0,606.0
4,0,-999,-999.0,350.0
4,0,-999,-999.0,379.0
4,0,-999,-999.0,333.0
4,0,-999,-999.0,293.0
4,0,-999,-999.0,256.0
4,1,0,50.0,286.0
4,0,-999,-999.0,452.0
4,1,1,50.0,-999.0
4,0,-999,-999.0,476.0
4,1,0,100.0,476.0
4,0,-999,-999.0,556.0
4,0,-999,-999.0,378.0
4,0,-999,-999.0,513.0
4,0,-999,-999.0,218.0
4,0,-999,-999.0,383.0
4,1,0,100.0,367.0
4,0,-999,-999.0,399.0
4,0,-999,-999.0,489.0
4,0,-999,-999.0,285.0
4,1,0,50.0,448.0
4,0,-999,-999.0,510.0
4,0,-999,-999.0,354.0
4,0,-999,-999.0,428.0
4,0,-999,-999.0,312.0
4,0,-999,-999.0,344.0
4,0,-999,-999.0,452.0
4,0,-999,-999.0,523.0
4,0,-999,-999.0,756.0
4,1,0,50.0,442.0
4,1,1,50.0,-999.0
4,1,1,100.0,-999.0
4,0,-999,-999.0,393.0
4,1,1,150.0,-999.0
4,1,0,200.0,429.0
4,1,1,150.0,-999.0
4,0,-999,-999.0,751.0
4,0,-999,-999.0,377.0
4,0,-999,-999.0,316.0
4,1,1,200.0,-999.0
4,0,-999,-999.0,421.0
4,0,-999,-999.0,345.0
4,0,-999,-999.0,264.0
4,0,-999,-999.0,946.0
4,0,-999,-999.0,374.0
4,0,-999,-999.0,543.0
4,0,-999,-999.0,341.0
4,1,0,250.0,448.0
4,0,-999,-999.0,443.0
4,0,-999,-999.0,361.0
4,1,0,200.0,375.0
4,0,-999,-999.0,709.0
4,0,-999,-999.0,443.0
4,0,-999,-999.0,336.0
4,1,0,150.0,376.0
4,0,-999,-999.0,492.0
4,0,-999,-999.0,600.0
4,1,1,100.0,-999.0
4,0,-999,-999.0,401.0
4,0,-999,-999.0,345.0
4,0,-999,-999.0,458.0
5,0,-999,-999.0,460.0
5,0,-999,-999.0,424.0
5,0,-999,-999.0,609.0
5,1,1,100.0,-999.0
5,0,-999,-999.0,503.0
5,0,-999,-999.0,410.0
5,0,-999,-999.0,418.0
5,0,-999,-999.0,603.0
5,0,-999,-999.0,485.0
5,1,1,150.0,-999.0
5,0,-999,-999.0,447.0
5,0,-999,-999.0,569.0
5,0,-999,-999.0,509.0
5,1,1,200.0,-999.0
5,0,-999,-999.0,622.0
5,1,1,250.0,-999.0
5,0,-999,-999.0,589.0
5,0,-999,-999.0,456.0
5,0,-999,-999.0,448.0
5,0,-999,-999.0,360.0
5,0,-999,-999.0,334.0
5,0,-999,-999.0,432.0
5,0,-999,-999.0,458.0
5,0,-999,-999.0,354.0
5,0,-999,-999.0,614.0
5,0,-999,-999.0,672.0
5,0,-999,-999.0,585.0
5,0,-999,-999.0,790.0
5,1,0,300.0,443.0
5,1,1,250.0,-999.0
5,0,-999,-999.0,528.0
5,0,-999,-999.0,422.0
5,1,0,300.0,364.0
5,0,-999,-999.0,389.0
5,0,-999,-999.0,342.0
5,0,-999,-999.0,471.0
5,0,-999,-999.0,412.0
5,0,-999,-999.0,484.0
5,0,-999,-999.0,319.0
5,1,0,250.0,407.0
5,1,1,200.0,-999.0
5,0,-999,-999.0,430.0
5,0,-999,-999.0,528.0
5,1,0,250.0,394.0
5,1,1,200.0,-999.0
5,0,-999,-999.0,505.0
5,0,-999,-999.0,546.0
5,0,-999,-999.0,426.0
5,0,-999,-999.0,389.0
5,1,0,250.0,399.0
5,1,1,200.0,-999.0
5,0,-999,-999.0,472.0
5,0,-999,-999.0,344.0
5,0,-999,-999.0,402.0
5,0,-999,-999.0,419.0
5,1,0,250.0,395.0
5,0,-999,-999.0,499.0
5,0,-999,-999.0,486.0
5,0,-999,-999.0,418.0
5,0,-999,-999.0,401.0
5,0,-999,-999.0,794.0
5,1,1,100.0,-999.0
5,1,0,150.0,339.0
5,0,-999,-999.0,410.0
5,0,-999,-999.0,609.0
5,1,0,200.0,321.0
5,0,-999,-999.0,543.0
5,0,-999,-999.0,379.0
5,0,-999,-999.0,420.0
5,0,-999,-999.0,351.0
5,1,0,200.0,426.0
5,0,-999,-999.0,485.0
5,0,-999,-999.0,480.0
5,0,-999,-999.0,457.0
5,0,-999,-999.0,560.0
5,0,-999,-999.0,609.0
5,0,-999,-999.0,410.0
5,0,-999,-999.0,432.0
5,0,-999,-999.0,483.0
5,0,-999,-999.0,756.0
5,0,-999,-999.0,445.0
5,1,1,150.0,-999.0
5,0,-999,-999.0,387.0
5,1,0,200.0,436.0
5,0,-999,-999.0,397.0
5,0,-999,-999.0,344.0
5,1,0,150.0,365.0
5,0,-999,-999.0,430.0
5,1,0,100.0,370.0
5,1,1,50.0,-999.0
5,0,-999,-999.0,465.0
5,1,1,100.0,-999.0
5,1,1,150.0,-999.0
5,1,1,200.0,-999.0
5,0,-999,-999.0,458.0
5,1,0,250.0,293.0
5,0,-999,-999.0,419.0
5,0,-999,-999.0,365.0
5,0,-999,-999.0,412.0
5,0,-999,-999.0,308.0
5,0,-999,-999.0,231.0
5,0,-999,-999.0,351.0
5,0,-999,-999.0,324.0
5,0,-999,-999.0,381.0
5,0,-999,-999.0,403.0
5,1,0,200.0,241.0
5,0,-999,-999.0,305.0
5,0,-999,-999.0,307.0
5,0,-999,-999.0,564.0
5,0,-999,-999.0,432.0
5,0,-999,-999.0,299.0
5,0,-999,-999.0,279.0
5,1,0,150.0,294.0
5,0,-999,-999.0,336.0
5,0,-999,-999.0,314.0
5,0,-999,-999.0,511.0
5,0,-999,-999.0,326.0
5,1,1,100.0,-999.0
5,0,-999,-999.0,346.0
5,0,-999,-999.0,337.0
5,0,-999,-999.0,386.0
5,0,-999,-999.0,288.0
5,1,0,150.0,508.0
5,0,-999,-999.0,417.0
5,0,-999,-999.0,477.0
5,1,1,150.0,-999.0
5,0,-999,-999.0,388.0
5,0,-999,-999.0,426.0
5,0,-999,-999.0,381.0
5,0,-999,-999.0,339.0
5,1,0,50.0,305.0
5,0,-999,-999.0,322.0
5,0,-999,-999.0,464.0
5,1,0,50.0,389.0
5,1,0,50.0,305.0
5,1,1,50.0,-999.0
5,0,-999,-999.0,437.0
5,0,-999,-999.0,388.0
5,0,-999,-999.0,486.0
5,1,0,100.0,426.0
5,0,-999,-999.0,432.0
5,0,-999,-999.0,1238.0
5,0,-999,-999.0,376.0
5,0,-999,-999.0,469.0
5,0,-999,-999.0,419.0
5,1,0,50.0,357.0
5,1,1,50.0,-999.0
5,0,-999,-999.0,386.0
5,0,-999,-999.0,276.0
5,0,-999,-999.0,443.0
5,0,-999,-999.0,415.0
5,0,-999,-999.0,310.0
5,0,-999,-999.0,365.0
5,0,-999,-999.0,444.0
5,0,-999,-999.0,343.0
5,0,-999,-999.0,368.0
5,0,-999,-999.0,385.0
5,0,-999,-999.0,282.0
5,0,-999,-999.0,361.0
5,0,-999,-999.0,392.0
5,1,0,100.0,382.0
5,1,0,50.0,342.0
5,1,0,100.0,431.0
5,0,-999,-999.0,458.0
5,0,-999,-999.0,422.0
5,0,-999,-999.0,429.0
5,0,-999,-999.0,474.0
5,0,-999,-999.0,439.0
5,1,0,50.0,449.0
5,1,1,50.0,-999.0
5,0,-999,-999.0,577.0
5,0,-999,-999.0,358.0
5,1,0,100.0,410.0
5,0,-999,-999.0,629.0
5,0,-999,-999.0,328.0
5,0,-999,-999.0,736.0
5,0,-999,-999.0,409.0
5,0,-999,-999.0,314.0
5,0,-999,-999.0,798.0
5,0,-999,-999.0,289.0
5,0,-999,-999.0,557.0
5,1,0,50.0,682.0
5,0,-999,-999.0,433.0
5,0,-999,-999.0,241.0
5,1,1,50.0,-999.0
5,0,-999,-999.0,322.0
5,0,-999,-999.0,393.0
5,0,-999,-999.0,1123.0
5,0,-999,-999.0,376.0
5,0,-999,-999.0,370.0
5,1,0,100.0,282.0
5,0,-999,-999.0,374.0
5,1,0,50.0,540.0
5,0,-999,-999.0,923.0
5,0,-999,-999.0,380.0
5,1,0,150.0,498.0
5,0,-999,-999.0,493.0
5,0,-999,-999.0,343.0
5,0,-999,-999.0,261.0
5,0,-999,-999.0,594.0
5,0,-999,-999.0,726.0
5,0,-999,-999.0,444.0
5,0,-999,-999.0,264.0
5,0,-999,-999.0,421.0
5,0,-999,-999.0,397.0
5,1,0,100.0,367.0
5,0,-999,-999.0,474.0
5,0,-999,-999.0,495.0
5,0,-999,-999.0,339.0
5,1,0,50.0,428.0
5,0,-999,-999.0,495.0
5,0,-999,-999.0,613.0
5,1,1,50.0,-999.0
5,0,-999,-999.0,435.0
5,0,-999,-999.0,424.0
5,0,-999,-999.0,408.0
5,0,-999,-999.0,836.0
5,0,-999,-999.0,341.0
5,1,0,100.0,343.0
5,1,0,50.0,329.0
5,0,-999,-999.0,408.0
5,0,-999,-999.0,361.0
5,0,-999,-999.0,317.0
5,0,-999,-999.0,367.0
5,1,0,50.0,346.0
5,1,1,50.0,-999.0
5,0,-999,-999.0,472.0
5,0,-999,-999.0,376.0
5,0,-999,-999.0,364.0
5,1,0,100.0,424.0
5,0,-999,-999.0,527.0
5,0,-999,-999.0,384.0
5,0,-999,-999.0,411.0
5,0,-999,-999.0,575.0
5,0,-999,-999.0,420.0
5,0,-999,-999.0,304.0
5,0,-999,-999.0,412.0
5,0,-999,-999.0,383.0
5,1,0,50.0,428.0
5,0,-999,-999.0,516.0
5,0,-999,-999.0,600.0
5,0,-999,-999.0,360.0
5,0,-999,-999.0,323.0
5,0,-999,-999.0,375.0
5,0,-999,-999.0,383.0
5,1,0,50.0,381.0
5,0,-999,-999.0,501.0
5,1,1,50.0,-999.0
5,1,1,50.0,-999.0
5,1,1,100.0,-999.0
5,0,-999,-999.0,543.0
5,0,-999,-999.0,415.0
5,0,-999,-999.0,412.0
5,0,-999,-999.0,515.0
5,1,1,100.0,-999.0
5,0,-999,-999.0,397.0
6,0,-999,-999.0,292.0
6,0,-999,-999.0,368.0
6,0,-999,-999.0,413.0
6,0,-999,-999.0,393.0
6,0,-999,-999.0,322.0
6,0,-999,-999.0,544.0
6,1,0,100.0,278.0
6,0,-999,-999.0,323.0
6,0,-999,-999.0,319.0
6,0,-999,-999.0,268.0
6,0,-999,-999.0,395.0
6,0,-999,-999.0,521.0
6,1,0,50.0,380.0
6,0,-999,-999.0,389.0
6,1,1,50.0,-999.0
6,0,-999,-999.0,461.0
6,1,1,100.0,-999.0
6,0,-999,-999.0,326.0
6,0,-999,-999.0,411.0
6,1,1,150.0,-999.0
6,0,-999,-999.0,399.0
6,0,-999,-999.0,350.0
6,1,0,200.0,317.0
6,0,-999,-999.0,266.0
6,1,1,150.0,-999.0
6,0,-999,-999.0,354.0
6,0,-999,-999.0,418.0
6,0,-999,-999.0,658.0
6,0,-999,-999.0,333.0
6,0,-999,-999.0,451.0
6,0,-999,-999.0,379.0
6,0,-999,-999.0,353.0
6,1,0,200.0,332.0
6,1,0,150.0,239.0
6,0,-999,-999.0,309.0
6,0,-999,-999.0,277.0
6,0,-999,-999.0,424.0
6,0,-999,-999.0,393.0
6,1,0,100.0,282.0
6,0,-999,-999.0,316.0
6,1,1,50.0,-999.0
6,0,-999,-999.0,372.0
6,0,-999,-999.0,373.0
6,0,-999,-999.0,274.0
6,0,-999,-999.0,365.0
6,0,-999,-999.0,429.0
6,0,-999,-999.0,382.0
6,1,0,100.0,292.0
6,0,-999,-999.0,352.0
6,0,-999,-999.0,346.0
6,1,0,50.0,337.0
6,0,-999,-999.0,555.0
6,0,-999,-999.0,372.0
6,0,-999,-999.0,334.0
6,0,-999,-999.0,281.0
6,1,1,50.0,-999.0
6,0,-999,-999.0,344.0
6,0,-999,-999.0,309.0
6,0,-999,-999.0,280.0
6,0,-999,-999.0,242.0
6,1,0,100.0,458.0
6,0,-999,-999.0,343.0
6,1,1,50.0,-999.0
6,0,-999,-999.0,452.0
6,0,-999,-999.0,420.0
6,0,-999,-999.0,270.0
6,0,-999,-999.0,267.0
6,0,-999,-999.0,339.0
6,1,0,50.0,301.0
6,0,-999,-999.0,345.0
6,0,-999,-999.0,334.0
6,0,-999,-999.0,312.0
6,0,-999,-999.0,319.0
6,0,-999,-999.0,325.0
6,0,-999,-999.0,291.0
6,0,-999,-999.0,389.0
6,0,-999,-999.0,367.0
6,0,-999,-999.0,346.0
6,1,0,50.0,380.0
6,0,-999,-999.0,389.0
6,0,-999,-999.0,300.0
6,0,-999,-999.0,329.0
6,0,-999,-999.0,382.0
6,0,-999,-999.0,272.0
6,0,-999,-999.0,368.0
6,1,1,50.0,-999.0
6,0,-999,-999.0,262.0
6,0,-999,-999.0,346.0
6,1,0,100.0,296.0
6,1,1,50.0,-999.0
6,1,0,100.0,229.0
6,0,-999,-999.0,502.0
6,1,0,50.0,235.0
6,0,-999,-999.0,352.0
6,0,-999,-999.0,331.0
6,0,-999,-999.0,409.0
6,0,-999,-999.0,461.0
6,0,-999,-999.0,317.0
6,0,-999,-999.0,443.0
6,0,-999,-999.0,310.0
6,0,-999,-999.0,305.0
6,1,0,50.0,347.0
6,0,-999,-999.0,408.0
6,0,-999,-999.0,355.0
6,0,-999,-999.0,380.0
6,1,0,50.0,356.0
6,0,-999,-999.0,285.0
6,0,-999,-999.0,319.0
6,1,1,50.0,-999.0
6,1,1,50.0,-999.0
6,0,-999,-999.0,320.0
6,1,0,100.0,345.0
6,0,-999,-999.0,348.0
6,0,-999,-999.0,337.0
6,1,0,50.0,460.0
6,0,-999,-999.0,359.0
6,0,-999,-999.0,401.0
6,1,0,50.0,351.0
6,0,-999,-999.0,425.0
6,1,1,50.0,-999.0
6,1,0,100.0,406.0
6,0,-999,-999.0,258.0
6,0,-999,-999.0,195.0
6,0,-999,-999.0,316.0
6,0,-999,-999.0,406.0
6,0,-999,-999.0,341.0
6,0,-999,-999.0,334.0
6,0,-999,-999.0,352.0
6,0,-999,-999.0,387.0
6,0,-999,-999.0,341.0
6,0,-999,-999.0,707.0
6,0,-999,-999.0,389.0
6,1,1,50.0,-999.0
6,0,-999,-999.0,334.0
6,0,-999,-999.0,429.0
6,0,-999,-999.0,331.0
6,1,1,100.0,-999.0
6,1,0,150.0,422.0
6,1,1,100.0,-999.0
6,1,1,150.0,-999.0
6,0,-999,-999.0,392.0
6,1,0,200.0,334.0
6,1,1,150.0,-999.0
6,0,-999,-999.0,558.0
6,0,-999,-999.0,512.0
6,0,-999,-999.0,306.0
6,0,-999,-999.0,277.0
6,1,0,200.0,297.0
6,0,-999,-999.0,313.0
6,0,-999,-999.0,331.0
6,0,-999,-999.0,429.0
6,1,0,100.0,286.0
6,0,-999,-999.0,463.0
6,0,-999,-999.0,374.0
6,0,-999,-999.0,318.0
6,0,-999,-999.0,326.0
6,0,-999,-999.0,313.0
6,0,-999,-999.0,376.0
6,0,-999,-999.0,591.0
6,0,-999,-999.0,449.0
6,0,-999,-999.0,399.0
6,0,-999,-999.0,362.0
6,1,1,50.0,-999.0
6,0,-999,-999.0,467.0
6,0,-999,-999.0,444.0
6,0,-999,-999.0,585.0
6,0,-999,-999.0,355.0
6,1,0,150.0,341.0
6,0,-999,-999.0,343.0
6,1,1,100.0,-999.0
6,0,-999,-999.0,421.0
6,0,-999,-999.0,369.0
6,1,1,150.0,-999.0
6,0,-999,-999.0,369.0
6,0,-999,-999.0,456.0
6,0,-999,-999.0,424.0
6,1,0,200.0,408.0
6,0,-999,-999.0,324.0
6,0,-999,-999.0,388.0
6,0,-999,-999.0,307.0
6,0,-999,-999.0,317.0
6,0,-999,-999.0,413.0
6,1,0,150.0,382.0
6,0,-999,-999.0,382.0
6,0,-999,-999.0,345.0
6,0,-999,-999.0,270.0
6,0,-999,-999.0,198.0
6,0,-999,-999.0,440.0
6,0,-999,-999.0,327.0
6,0,-999,-999.0,348.0
6,1,0,100.0,268.0
6,0,-999,-999.0,257.0
6,0,-999,-999.0,424.0
6,0,-999,-999.0,285.0
6,0,-999,-999.0,416.0
6,0,-999,-999.0,344.0
6,0,-999,-999.0,383.0
6,0,-999,-999.0,330.0
6,0,-999,-999.0,338.0
6,0,-999,-999.0,362.0
6,1,1,100.0,-999.0
6,1,1,150.0,-999.0
6,0,-999,-999.0,432.0
6,0,-999,-999.0,581.0
6,0,-999,-999.0,401.0
6,1,1,200.0,-999.0
6,1,0,250.0,404.0
6,0,-999,-999.0,409.0
6,0,-999,-999.0,366.0
6,1,1,200.0,-999.0
6,0,-999,-999.0,401.0
6,1,0,250.0,425.0
6,1,1,200.0,-999.0
6,1,0,250.0,363.0
6,0,-999,-999.0,487.0
6,0,-999,-999.0,429.0
6,1,0,200.0,313.0
6,0,-999,-999.0,312.0
6,1,1,150.0,-999.0
6,0,-999,-999.0,377.0
6,0,-999,-999.0,363.0
6,0,-999,-999.0,433.0
6,1,1,200.0,-999.0
6,0,-999,-999.0,381.0
6,0,-999,-999.0,456.0
6,0,-999,-999.0,331.0
6,0,-999,-999.0,390.0
6,0,-999,-999.0,355.0
6,0,-999,-999.0,341.0
6,0,-999,-999.0,434.0
6,0,-999,-999.0,367.0
6,0,-999,-999.0,317.0
6,1,1,250.0,-999.0
6,0,-999,-999.0,407.0
6,1,0,300.0,428.0
6,0,-999,-999.0,434.0
6,1,0,250.0,385.0
6,0,-999,-999.0,363.0
6,0,-999,-999.0,435.0
6,0,-999,-999.0,387.0
6,0,-999,-999.0,480.0
6,1,1,200.0,-999.0
6,0,-999,-999.0,390.0
6,0,-999,-999.0,408.0
6,0,-999,-999.0,482.0
6,0,-999,-999.0,412.0
6,1,1,250.0,-999.0
6,0,-999,-999.0,357.0
6,0,-999,-999.0,411.0
6,0,-999,-999.0,451.0
6,0,-999,-999.0,356.0
6,0,-999,-999.0,422.0
6,0,-999,-999.0,310.0
6,0,-999,-999.0,393.0
6,0,-999,-999.0,334.0
6,0,-999,-999.0,304.0
7,0,-999,-999.0,886.0
7,0,-999,-999.0,555.0
7,0,-999,-999.0,606.0
7,1,1,100.0,-999.0
7,0,-999,-999.0,438.0
7,0,-999,-999.0,419.0
7,0,-999,-999.0,458.0
7,1,0,150.0,299.0
7,0,-999,-999.0,994.0
7,0,-999,-999.0,409.0
7,0,-999,-999.0,313.0
7,1,0,100.0,631.0
7,1,0,250.0,474.0
7,0,-999,-999.0,511.0
7,0,-999,-999.0,390.0
7,0,-999,-999.0,737.0
7,0,-999,-999.0,624.0
7,0,-999,-999.0,495.0
7,0,-999,-999.0,512.0
7,0,-999,-999.0,331.0
7,0,-999,-999.0,323.0
7,1,1,50.0,-999.0
7,0,-999,-999.0,449.0
7,0,-999,-999.0,298.0
7,0,-999,-999.0,626.0
7,0,-999,-999.0,465.0
7,1,1,100.0,-999.0
7,0,-999,-999.0,500.0
7,1,0,150.0,472.0
7,1,1,100.0,-999.0
7,0,-999,-999.0,789.0
7,0,-999,-999.0,597.0
7,1,1,150.0,-999.0
7,0,-999,-999.0,386.0
7,0,-999,-999.0,485.0
7,0,-999,-999.0,431.0
7,0,-999,-999.0,441.0
7,0,-999,-999.0,404.0
7,0,-999,-999.0,438.0
7,0,-999,-999.0,418.0
7,0,-999,-999.0,299.0
7,0,-999,-999.0,476.0
7,0,-999,-999.0,270.0
7,0,-999,-999.0,219.0
7,0,-999,-999.0,471.0
7,0,-999,-999.0,470.0
7,1,1,200.0,-999.0
7,0,-999,-999.0,320.0
7,0,-999,-999.0,482.0
7,1,1,250.0,-999.0
7,0,-999,-999.0,274.0
7,1,1,300.0,-999.0
7,0,-999,-999.0,481.0
7,0,-999,-999.0,397.0
7,0,-999,-999.0,532.0
7,1,1,350.0,-999.0
7,0,-999,-999.0,326.0
7,0,-999,-999.0,397.0
7,0,-999,-999.0,424.0
7,1,0,400.0,505.0
7,0,-999,-999.0,443.0
7,1,0,200.0,629.0
7,1,0,150.0,516.0
7,0,-999,-999.0,622.0
7,1,1,350.0,-999.0
7,1,0,400.0,361.0
7,0,-999,-999.0,660.0
7,1,0,300.0,527.0
7,0,-999,-999.0,523.0
7,1,1,250.0,-999.0
7,0,-999,-999.0,605.0
7,1,1,300.0,-999.0
7,0,-999,-999.0,492.0
7,0,-999,-999.0,489.0
7,0,-999,-999.0,458.0
7,0,-999,-999.0,511.0
7,1,0,350.0,404.0
7,0,-999,-999.0,342.0
7,0,-999,-999.0,543.0
7,0,-999,-999.0,549.0
7,1,0,350.0,644.0
7,1,1,300.0,-999.0
7,1,1,350.0,-999.0
7,0,-999,-999.0,792.0
7,1,0,400.0,355.0
7,0,-999,-999.0,485.0
7,0,-999,-999.0,512.0
7,0,-999,-999.0,655.0
7,0,-999,-999.0,610.0
7,0,-999,-999.0,583.0
7,0,-999,-999.0,800.0
7,0,-999,-999.0,580.0
7,0,-999,-999.0,512.0
7,0,-999,-999.0,538.0
7,0,-999,-999.0,482.0
7,0,-999,-999.0,552.0
7,0,-999,-999.0,485.0
7,1,1,350.0,-999.0
7,0,-999,-999.0,614.0
7,0,-999,-999.0,603.0
7,0,-999,-999.0,252.0
7,0,-999,-999.0,367.0
7,0,-999,-999.0,378.0
7,0,-999,-999.0,442.0
7,0,-999,-999.0,502.0
7,1,0,400.0,292.0
7,0,-999,-999.0,823.0
7,0,-999,-999.0,666.0
7,1,0,350.0,556.0
7,0,-999,-999.0,768.0
7,1,0,300.0,575.0
7,0,-999,-999.0,571.0
7,0,-999,-999.0,576.0
7,0,-999,-999.0,637.0
7,0,-999,-999.0,470.0
7,0,-999,-999.0,532.0
7,0,-999,-999.0,467.0
7,1,1,250.0,-999.0
7,0,-999,-999.0,383.0
7,0,-999,-999.0,487.0
7,0,-999,-999.0,587.0
7,0,-999,-999.0,494.0
7,0,-999,-999.0,568.0
7,1,0,300.0,425.0
7,0,-999,-999.0,586.0
7,0,-999,-999.0,546.0
7,0,-999,-999.0,476.0
7,0,-999,-999.0,550.0
7,0,-999,-999.0,1122.0
7,0,-999,-999.0,411.0
7,0,-999,-999.0,1016.0
7,0,-999,-999.0,727.0
7,0,-999,-999.0,617.0
7,0,-999,-999.0,729.0
7,1,1,300.0,-999.0
7,0,-999,-999.0,568.0
7,0,-999,-999.0,520.0
7,1,0,350.0,396.0
7,1,0,300.0,258.0
7,0,-999,-999.0,311.0
7,0,-999,-999.0,449.0
7,0,-999,-999.0,276.0
7,0,-999,-999.0,413.0
7,0,-999,-999.0,506.0
7,0,-999,-999.0,529.0
7,0,-999,-999.0,301.0
7,0,-999,-999.0,264.0
7,0,-999,-999.0,377.0
7,0,-999,-999.0,483.0
7,1,0,250.0,401.0
7,1,1,200.0,-999.0
7,0,-999,-999.0,468.0
7,0,-999,-999.0,508.0
7,0,-999,-999.0,579.0
7,1,0,250.0,699.0
7,0,-999,-999.0,488.0
7,0,-999,-999.0,268.0
7,0,-999,-999.0,372.0
7,0,-999,-999.0,83.0
7,1,0,200.0,386.0
7,0,-999,-999.0,460.0
7,0,-999,-999.0,435.0
7,0,-999,-999.0,637.0
7,0,-999,-999.0,513.0
7,0,-999,-999.0,482.0
7,0,-999,-999.0,595.0
7,0,-999,-999.0,482.0
7,0,-999,-999.0,517.0
7,0,-999,-999.0,543.0
7,0,-999,-999.0,852.0
7,0,-999,-999.0,592.0
7,0,-999,-999.0,499.0
7,0,-999,-999.0,430.0
7,0,-999,-999.0,489.0
7,1,1,150.0,-999.0
7,0,-999,-999.0,588.0
7,0,-999,-999.0,634.0
7,1,1,200.0,-999.0
7,1,0,250.0,561.0
7,0,-999,-999.0,609.0
7,0,-999,-999.0,527.0
7,0,-999,-999.0,582.0
7,1,1,200.0,-999.0
7,1,1,250.0,-999.0
7,0,-999,-999.0,389.0
7,0,-999,-999.0,1030.0
7,0,-999,-999.0,598.0
7,1,0,300.0,479.0
7,0,-999,-999.0,583.0
7,1,1,250.0,-999.0
7,1,0,300.0,747.0
7,1,1,250.0,-999.0
7,1,0,250.0,526.0
7,1,1,200.0,-999.0
7,0,-999,-999.0,462.0
7,1,0,300.0,452.0
7,0,-999,-999.0,757.0
7,0,-999,-999.0,609.0
7,0,-999,-999.0,504.0
7,0,-999,-999.0,457.0
7,0,-999,-999.0,535.0
7,1,1,250.0,-999.0
7,0,-999,-999.0,350.0
7,0,-999,-999.0,526.0
7,0,-999,-999.0,468.0
7,1,0,300.0,370.0
7,1,1,250.0,-999.0
7,0,-999,-999.0,441.0
7,0,-999,-999.0,437.0
7,0,-999,-999.0,400.0
7,1,0,300.0,398.0
7,0,-999,-999.0,365.0
7,0,-999,-999.0,353.0
7,0,-999,-999.0,351.0
7,1,1,250.0,-999.0
7,0,-999,-999.0,541.0
7,0,-999,-999.0,687.0
7,0,-999,-999.0,421.0
7,1,0,300.0,780.0
7,0,-999,-999.0,556.0
7,0,-999,-999.0,606.0
7,0,-999,-999.0,499.0
7,1,1,250.0,-999.0
7,0,-999,-999.0,483.0
7,0,-999,-999.0,529.0
7,1,1,300.0,-999.0
7,0,-999,-999.0,696.0
7,1,1,350.0,-999.0
7,0,-999,-999.0,547.0
7,0,-999,-999.0,566.0
7,0,-999,-999.0,616.0
7,1,0,400.0,599.0
7,0,-999,-999.0,820.0
7,1,0,350.0,589.0
7,0,-999,-999.0,727.0
7,0,-999,-999.0,553.0
7,0,-999,-999.0,532.0
7,0,-999,-999.0,432.0
7,0,-999,-999.0,942.0
7,0,-999,-999.0,668.0
7,0,-999,-999.0,539.0
7,0,-999,-999.0,705.0
7,0,-999,-999.0,876.0
7,0,-999,-999.0,553.0
